canonical_part_id,canonical_description,source,part_number
e30945c4-ebfe-4b3e-b9d8-d72acc32c177,Ball Bearing Series 6201-ZZ,Customer,ERP-1000001
e30945c4-ebfe-4b3e-b9d8-d72acc32c177,Ball Bearing Series 6201-ZZ,Source1,FAS-BALLBEARING-00001
e30945c4-ebfe-4b3e-b9d8-d72acc32c177,Ball Bearing Series 6201-ZZ,Source2,98409A525
e30945c4-ebfe-4b3e-b9d8-d72acc32c177,Ball Bearing Series 6201-ZZ,Source3,BALLBEARING-1
e30945c4-ebfe-4b3e-b9d8-d72acc32c177,Ball Bearing Series 6201-ZZ,Source4,00001
54786f4a-f66d-480b-9853-0c32b094cf45, O-Ring 12mm ID x 1.5mm CS,Customer,ERP-1000002
54786f4a-f66d-480b-9853-0c32b094cf45, O-Ring 12mm ID x 1.5mm CS,Source1,FAS-O-RING-00002
54786f4a-f66d-480b-9853-0c32b094cf45, O-Ring 12mm ID x 1.5mm CS,Source2,93570A692
54786f4a-f66d-480b-9853-0c32b094cf45, O-Ring 12mm ID x 1.5mm CS,Source3,O-RING-2
54786f4a-f66d-480b-9853-0c32b094cf45, O-Ring 12mm ID x 1.5mm CS,Source4,00002
57da8f4c-2f56-469e-a800-aa0639a3423e,Brass Set Screw M8x2.0x25mm,Customer,ERP-1000003
57da8f4c-2f56-469e-a800-aa0639a3423e,Brass Set Screw M8x2.0x25mm,Source1,FAS-SETSCREW-00003
57da8f4c-2f56-469e-a800-aa0639a3423e,Brass Set Screw M8x2.0x25mm,Source2,96698A284
57da8f4c-2f56-469e-a800-aa0639a3423e,Brass Set Screw M8x2.0x25mm,Source3,SETSCREW-3
57da8f4c-2f56-469e-a800-aa0639a3423e,Brass Set Screw M8x2.0x25mm,Source4,00003
faad120b-b20a-47ca-8650-bd4905d5b1ad,Stainless Steel Hex Nut Standard Configuration,Customer,ERP-1000004
faad120b-b20a-47ca-8650-bd4905d5b1ad,Stainless Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00004
faad120b-b20a-47ca-8650-bd4905d5b1ad,Stainless Steel Hex Nut Standard Configuration,Source2,98835A236
faad120b-b20a-47ca-8650-bd4905d5b1ad,Stainless Steel Hex Nut Standard Configuration,Source3,HEXNUT-4
faad120b-b20a-47ca-8650-bd4905d5b1ad,Stainless Steel Hex Nut Standard Configuration,Source4,00004
8a67e9bc-e315-4e66-9330-2a8c65c5aab1,Plastic Gasket Standard Configuration,Customer,ERP-1000005
8a67e9bc-e315-4e66-9330-2a8c65c5aab1,Plastic Gasket Standard Configuration,Source1,FAS-GASKET-00005
8a67e9bc-e315-4e66-9330-2a8c65c5aab1,Plastic Gasket Standard Configuration,Source2,94888A574
8a67e9bc-e315-4e66-9330-2a8c65c5aab1,Plastic Gasket Standard Configuration,Source3,GASKET-5
8a67e9bc-e315-4e66-9330-2a8c65c5aab1,Plastic Gasket Standard Configuration,Source4,00005
25f6d475-b31a-4e24-a559-9d681c90b417,Stainless Steel Lock Nut Standard Configuration,Customer,ERP-1000006
25f6d475-b31a-4e24-a559-9d681c90b417,Stainless Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00006
25f6d475-b31a-4e24-a559-9d681c90b417,Stainless Steel Lock Nut Standard Configuration,Source2,91848A132
25f6d475-b31a-4e24-a559-9d681c90b417,Stainless Steel Lock Nut Standard Configuration,Source3,LOCKNUT-6
25f6d475-b31a-4e24-a559-9d681c90b417,Stainless Steel Lock Nut Standard Configuration,Source4,00006
be35d0b8-c159-40b7-b9d8-6b00b25daacc,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000007
be35d0b8-c159-40b7-b9d8-6b00b25daacc,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00007
be35d0b8-c159-40b7-b9d8-6b00b25daacc,Carbon Steel Lock Nut Standard Configuration,Source2,90797A350
be35d0b8-c159-40b7-b9d8-6b00b25daacc,Carbon Steel Lock Nut Standard Configuration,Source3,LOCKNUT-7
be35d0b8-c159-40b7-b9d8-6b00b25daacc,Carbon Steel Lock Nut Standard Configuration,Source4,00007
f15ba4e8-0edc-4330-8a7f-44d8bb33a88e,Steel Relay Standard Configuration,Customer,ERP-1000008
f15ba4e8-0edc-4330-8a7f-44d8bb33a88e,Steel Relay Standard Configuration,Source1,FAS-RELAY-00008
f15ba4e8-0edc-4330-8a7f-44d8bb33a88e,Steel Relay Standard Configuration,Source2,93836A935
f15ba4e8-0edc-4330-8a7f-44d8bb33a88e,Steel Relay Standard Configuration,Source3,RELAY-8
f15ba4e8-0edc-4330-8a7f-44d8bb33a88e,Steel Relay Standard Configuration,Source4,00008
3e65c5ba-5062-4600-8ae8-c67b43ed81ab,Rubber Spring Standard Configuration,Customer,ERP-1000009
3e65c5ba-5062-4600-8ae8-c67b43ed81ab,Rubber Spring Standard Configuration,Source1,FAS-SPRING-00009
3e65c5ba-5062-4600-8ae8-c67b43ed81ab,Rubber Spring Standard Configuration,Source2,98540A326
3e65c5ba-5062-4600-8ae8-c67b43ed81ab,Rubber Spring Standard Configuration,Source3,SPRING-9
3e65c5ba-5062-4600-8ae8-c67b43ed81ab,Rubber Spring Standard Configuration,Source4,00009
200a83d7-59e2-4f5f-a49b-6fda43c88d2a,Plastic Switch Standard Configuration,Customer,ERP-1000010
200a83d7-59e2-4f5f-a49b-6fda43c88d2a,Plastic Switch Standard Configuration,Source1,FAS-SWITCH-00010
200a83d7-59e2-4f5f-a49b-6fda43c88d2a,Plastic Switch Standard Configuration,Source2,98592A426
200a83d7-59e2-4f5f-a49b-6fda43c88d2a,Plastic Switch Standard Configuration,Source3,SWITCH-10
200a83d7-59e2-4f5f-a49b-6fda43c88d2a,Plastic Switch Standard Configuration,Source4,00010
9f1fda80-0807-4658-b3ba-8a764b6464d4,Viton O-Ring 15mm ID x 2.0mm CS,Customer,ERP-1000011
9f1fda80-0807-4658-b3ba-8a764b6464d4,Viton O-Ring 15mm ID x 2.0mm CS,Source1,FAS-O-RING-00011
9f1fda80-0807-4658-b3ba-8a764b6464d4,Viton O-Ring 15mm ID x 2.0mm CS,Source2,92365A925
9f1fda80-0807-4658-b3ba-8a764b6464d4,Viton O-Ring 15mm ID x 2.0mm CS,Source3,O-RING-11
9f1fda80-0807-4658-b3ba-8a764b6464d4,Viton O-Ring 15mm ID x 2.0mm CS,Source4,00011
29d1b1cf-42af-438e-ad38-eff90c66f4bd,Plastic Cylinder Standard Configuration,Customer,ERP-1000012
29d1b1cf-42af-438e-ad38-eff90c66f4bd,Plastic Cylinder Standard Configuration,Source1,FAS-CYLINDER-00012
29d1b1cf-42af-438e-ad38-eff90c66f4bd,Plastic Cylinder Standard Configuration,Source2,93331A438
29d1b1cf-42af-438e-ad38-eff90c66f4bd,Plastic Cylinder Standard Configuration,Source3,CYLINDER-12
29d1b1cf-42af-438e-ad38-eff90c66f4bd,Plastic Cylinder Standard Configuration,Source4,00012
6f1bde74-e2e5-47e9-afbf-d9b5ac5080db,Needle Bearing Series 6202-ZZ,Customer,ERP-1000013
6f1bde74-e2e5-47e9-afbf-d9b5ac5080db,Needle Bearing Series 6202-ZZ,Source1,FAS-NEEDLEBEARING-00013
6f1bde74-e2e5-47e9-afbf-d9b5ac5080db,Needle Bearing Series 6202-ZZ,Source2,99911A717
6f1bde74-e2e5-47e9-afbf-d9b5ac5080db,Needle Bearing Series 6202-ZZ,Source3,NEEDLEBEARING-13
6f1bde74-e2e5-47e9-afbf-d9b5ac5080db,Needle Bearing Series 6202-ZZ,Source4,00013
347c4766-d438-478e-8dc8-fed906dd1aa9, O-Ring 44mm ID x 2.0mm CS,Customer,ERP-1000014
347c4766-d438-478e-8dc8-fed906dd1aa9, O-Ring 44mm ID x 2.0mm CS,Source1,FAS-O-RING-00014
347c4766-d438-478e-8dc8-fed906dd1aa9, O-Ring 44mm ID x 2.0mm CS,Source2,90251A316
347c4766-d438-478e-8dc8-fed906dd1aa9, O-Ring 44mm ID x 2.0mm CS,Source3,O-RING-14
347c4766-d438-478e-8dc8-fed906dd1aa9, O-Ring 44mm ID x 2.0mm CS,Source4,00014
495804e6-3093-4cfd-9083-fa4ecbe4b7e1,Carbon Steel Flange Nut Standard Configuration,Customer,ERP-1000015
495804e6-3093-4cfd-9083-fa4ecbe4b7e1,Carbon Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00015
495804e6-3093-4cfd-9083-fa4ecbe4b7e1,Carbon Steel Flange Nut Standard Configuration,Source2,93921A665
495804e6-3093-4cfd-9083-fa4ecbe4b7e1,Carbon Steel Flange Nut Standard Configuration,Source3,FLANGENUT-15
495804e6-3093-4cfd-9083-fa4ecbe4b7e1,Carbon Steel Flange Nut Standard Configuration,Source4,00015
befcfeb6-10a0-4326-b7d4-254a98e95bfa,Viton O-Ring 30mm ID x 3.0mm CS,Customer,ERP-1000016
befcfeb6-10a0-4326-b7d4-254a98e95bfa,Viton O-Ring 30mm ID x 3.0mm CS,Source1,FAS-O-RING-00016
befcfeb6-10a0-4326-b7d4-254a98e95bfa,Viton O-Ring 30mm ID x 3.0mm CS,Source2,97635A200
befcfeb6-10a0-4326-b7d4-254a98e95bfa,Viton O-Ring 30mm ID x 3.0mm CS,Source3,O-RING-16
befcfeb6-10a0-4326-b7d4-254a98e95bfa,Viton O-Ring 30mm ID x 3.0mm CS,Source4,00016
b655af9d-933d-458e-991b-be52d3b9a50e,"Brass Set Screw 5/16""-20 x 1-1/4""",Customer,ERP-1000017
b655af9d-933d-458e-991b-be52d3b9a50e,"Brass Set Screw 5/16""-20 x 1-1/4""",Source1,FAS-SETSCREW-00017
b655af9d-933d-458e-991b-be52d3b9a50e,"Brass Set Screw 5/16""-20 x 1-1/4""",Source2,90265A367
b655af9d-933d-458e-991b-be52d3b9a50e,"Brass Set Screw 5/16""-20 x 1-1/4""",Source3,SETSCREW-17
b655af9d-933d-458e-991b-be52d3b9a50e,"Brass Set Screw 5/16""-20 x 1-1/4""",Source4,00017
769408ff-5209-47b6-8e23-f30f072d507a,Rubber Cylinder Standard Configuration,Customer,ERP-1000018
769408ff-5209-47b6-8e23-f30f072d507a,Rubber Cylinder Standard Configuration,Source1,FAS-CYLINDER-00018
769408ff-5209-47b6-8e23-f30f072d507a,Rubber Cylinder Standard Configuration,Source2,98180A663
769408ff-5209-47b6-8e23-f30f072d507a,Rubber Cylinder Standard Configuration,Source3,CYLINDER-18
769408ff-5209-47b6-8e23-f30f072d507a,Rubber Cylinder Standard Configuration,Source4,00018
bb268a77-0823-46c1-b385-0c142071cfa3,Brass Lock Washer Standard Configuration,Customer,ERP-1000019
bb268a77-0823-46c1-b385-0c142071cfa3,Brass Lock Washer Standard Configuration,Source1,FAS-LOCKWASHER-00019
bb268a77-0823-46c1-b385-0c142071cfa3,Brass Lock Washer Standard Configuration,Source2,95770A273
bb268a77-0823-46c1-b385-0c142071cfa3,Brass Lock Washer Standard Configuration,Source3,LOCKWASHER-19
bb268a77-0823-46c1-b385-0c142071cfa3,Brass Lock Washer Standard Configuration,Source4,00019
05887aa1-1706-41aa-b12c-70002ed85da7,Copper Shaft Seal Standard Configuration,Customer,ERP-1000020
05887aa1-1706-41aa-b12c-70002ed85da7,Copper Shaft Seal Standard Configuration,Source1,FAS-SHAFTSEAL-00020
05887aa1-1706-41aa-b12c-70002ed85da7,Copper Shaft Seal Standard Configuration,Source2,90104A522
05887aa1-1706-41aa-b12c-70002ed85da7,Copper Shaft Seal Standard Configuration,Source3,SHAFTSEAL-20
05887aa1-1706-41aa-b12c-70002ed85da7,Copper Shaft Seal Standard Configuration,Source4,00020
81d1e14c-60ac-4701-b3b2-91a49b24d141,"Brass Flat Head Screw 1/4""-20 x 1/2""",Customer,ERP-1000021
81d1e14c-60ac-4701-b3b2-91a49b24d141,"Brass Flat Head Screw 1/4""-20 x 1/2""",Source1,FAS-FLATHEADSCREW-00021
81d1e14c-60ac-4701-b3b2-91a49b24d141,"Brass Flat Head Screw 1/4""-20 x 1/2""",Source2,97993A116
81d1e14c-60ac-4701-b3b2-91a49b24d141,"Brass Flat Head Screw 1/4""-20 x 1/2""",Source3,FLATHEADSCREW-21
81d1e14c-60ac-4701-b3b2-91a49b24d141,"Brass Flat Head Screw 1/4""-20 x 1/2""",Source4,00021
25c8349e-2acc-4354-a873-8e6233dbf86f,Carbon Steel Flat Head Screw M16x2.0x60mm,Customer,ERP-1000022
25c8349e-2acc-4354-a873-8e6233dbf86f,Carbon Steel Flat Head Screw M16x2.0x60mm,Source1,FAS-FLATHEADSCREW-00022
25c8349e-2acc-4354-a873-8e6233dbf86f,Carbon Steel Flat Head Screw M16x2.0x60mm,Source2,92937A209
25c8349e-2acc-4354-a873-8e6233dbf86f,Carbon Steel Flat Head Screw M16x2.0x60mm,Source3,FLATHEADSCREW-22
25c8349e-2acc-4354-a873-8e6233dbf86f,Carbon Steel Flat Head Screw M16x2.0x60mm,Source4,00022
c2b65355-600f-4e1f-b913-d9912f1e7818,Bearing Housing Series 6205-Open,Customer,ERP-1000023
c2b65355-600f-4e1f-b913-d9912f1e7818,Bearing Housing Series 6205-Open,Source1,FAS-BEARINGHOUSING-00023
c2b65355-600f-4e1f-b913-d9912f1e7818,Bearing Housing Series 6205-Open,Source2,96112A515
c2b65355-600f-4e1f-b913-d9912f1e7818,Bearing Housing Series 6205-Open,Source3,BEARINGHOUSING-23
c2b65355-600f-4e1f-b913-d9912f1e7818,Bearing Housing Series 6205-Open,Source4,00023
a2e6bb60-33ce-4a26-a475-ae2bbc019764,Plastic Relay Standard Configuration,Customer,ERP-1000024
a2e6bb60-33ce-4a26-a475-ae2bbc019764,Plastic Relay Standard Configuration,Source1,FAS-RELAY-00024
a2e6bb60-33ce-4a26-a475-ae2bbc019764,Plastic Relay Standard Configuration,Source2,96213A486
a2e6bb60-33ce-4a26-a475-ae2bbc019764,Plastic Relay Standard Configuration,Source3,RELAY-24
a2e6bb60-33ce-4a26-a475-ae2bbc019764,Plastic Relay Standard Configuration,Source4,00024
1b187d04-379a-428b-ba1d-62224f94be76,Carbon Steel Flat Head Screw M10x1.0x16mm,Customer,ERP-1000025
1b187d04-379a-428b-ba1d-62224f94be76,Carbon Steel Flat Head Screw M10x1.0x16mm,Source1,FAS-FLATHEADSCREW-00025
1b187d04-379a-428b-ba1d-62224f94be76,Carbon Steel Flat Head Screw M10x1.0x16mm,Source2,98653A143
1b187d04-379a-428b-ba1d-62224f94be76,Carbon Steel Flat Head Screw M10x1.0x16mm,Source3,FLATHEADSCREW-25
1b187d04-379a-428b-ba1d-62224f94be76,Carbon Steel Flat Head Screw M10x1.0x16mm,Source4,00025
a92fdae0-70e9-4c1c-bd39-cd001f9cb7f8,Copper Valve Standard Configuration,Customer,ERP-1000026
a92fdae0-70e9-4c1c-bd39-cd001f9cb7f8,Copper Valve Standard Configuration,Source1,FAS-VALVE-00026
a92fdae0-70e9-4c1c-bd39-cd001f9cb7f8,Copper Valve Standard Configuration,Source2,95152A116
a92fdae0-70e9-4c1c-bd39-cd001f9cb7f8,Copper Valve Standard Configuration,Source3,VALVE-26
a92fdae0-70e9-4c1c-bd39-cd001f9cb7f8,Copper Valve Standard Configuration,Source4,00026
3b94b5f0-bed6-4cd2-91fb-3e59cb196548,Brass Flat Head Screw M12x2.5x10mm,Customer,ERP-1000027
3b94b5f0-bed6-4cd2-91fb-3e59cb196548,Brass Flat Head Screw M12x2.5x10mm,Source1,FAS-FLATHEADSCREW-00027
3b94b5f0-bed6-4cd2-91fb-3e59cb196548,Brass Flat Head Screw M12x2.5x10mm,Source2,92292A909
3b94b5f0-bed6-4cd2-91fb-3e59cb196548,Brass Flat Head Screw M12x2.5x10mm,Source3,FLATHEADSCREW-27
3b94b5f0-bed6-4cd2-91fb-3e59cb196548,Brass Flat Head Screw M12x2.5x10mm,Source4,00027
53e4c346-363b-4855-b494-38928ccdc906,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000028
53e4c346-363b-4855-b494-38928ccdc906,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00028
53e4c346-363b-4855-b494-38928ccdc906,Carbon Steel Lock Nut Standard Configuration,Source2,99758A506
53e4c346-363b-4855-b494-38928ccdc906,Carbon Steel Lock Nut Standard Configuration,Source3,LOCKNUT-28
53e4c346-363b-4855-b494-38928ccdc906,Carbon Steel Lock Nut Standard Configuration,Source4,00028
6e39873b-d5cc-4f3c-8a10-6a24d38be4e3,Stainless Steel Threaded Rod Standard Configuration,Customer,ERP-1000029
6e39873b-d5cc-4f3c-8a10-6a24d38be4e3,Stainless Steel Threaded Rod Standard Configuration,Source1,FAS-THREADEDROD-00029
6e39873b-d5cc-4f3c-8a10-6a24d38be4e3,Stainless Steel Threaded Rod Standard Configuration,Source2,97075A290
6e39873b-d5cc-4f3c-8a10-6a24d38be4e3,Stainless Steel Threaded Rod Standard Configuration,Source3,THREADEDROD-29
6e39873b-d5cc-4f3c-8a10-6a24d38be4e3,Stainless Steel Threaded Rod Standard Configuration,Source4,00029
70e0c654-ea60-4ae4-85db-95b30e5a6110, O-Ring 18mm ID x 3.0mm CS,Customer,ERP-1000030
70e0c654-ea60-4ae4-85db-95b30e5a6110, O-Ring 18mm ID x 3.0mm CS,Source1,FAS-O-RING-00030
70e0c654-ea60-4ae4-85db-95b30e5a6110, O-Ring 18mm ID x 3.0mm CS,Source2,92526A489
70e0c654-ea60-4ae4-85db-95b30e5a6110, O-Ring 18mm ID x 3.0mm CS,Source3,O-RING-30
70e0c654-ea60-4ae4-85db-95b30e5a6110, O-Ring 18mm ID x 3.0mm CS,Source4,00030
67af2a5b-dad1-4fe7-bc99-f0daf14419a8,Plastic Hose Standard Configuration,Customer,ERP-1000031
67af2a5b-dad1-4fe7-bc99-f0daf14419a8,Plastic Hose Standard Configuration,Source2,95896A879
76fcc5f2-03e8-4c0e-aa07-089119d92c82,Rubber Clip Standard Configuration,Customer,ERP-1000032
76fcc5f2-03e8-4c0e-aa07-089119d92c82,Rubber Clip Standard Configuration,Source3,CLIP-31
269f2a7f-9773-4ab0-a01d-ab4dda271e5c,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000033
269f2a7f-9773-4ab0-a01d-ab4dda271e5c,Carbon Steel Lock Nut Standard Configuration,Source2,90430A191
73998fb1-744a-4079-9bf4-1fc56d1c2724,"Stainless Steel Set Screw 1/4""-18 x 1-1/2""",Customer,ERP-1000034
73998fb1-744a-4079-9bf4-1fc56d1c2724,"Stainless Steel Set Screw 1/4""-18 x 1-1/2""",Source4,00031
2934361e-58f3-4f85-9183-c0af218de766,Stainless Steel Set Screw M4x1.25x16mm,Customer,ERP-1000035
2934361e-58f3-4f85-9183-c0af218de766,Stainless Steel Set Screw M4x1.25x16mm,Source4,00032
0683a8fb-c804-43d4-a8f4-bf6d62095fbc,Rubber Valve Standard Configuration,Customer,ERP-1000036
0683a8fb-c804-43d4-a8f4-bf6d62095fbc,Rubber Valve Standard Configuration,Source4,00033
0683a8fb-c804-43d4-a8f4-bf6d62095fbc,Rubber Valve Standard Configuration,Source2,91387A842
9111d247-38c0-4277-a379-dda033fa6a8c,Stainless Steel Flat Washer Standard Configuration,Customer,ERP-1000037
9111d247-38c0-4277-a379-dda033fa6a8c,Stainless Steel Flat Washer Standard Configuration,Source3,FLATWASHER-32
9111d247-38c0-4277-a379-dda033fa6a8c,Stainless Steel Flat Washer Standard Configuration,Source4,DIN 125-00034
50c96071-331f-4290-a611-a6de5244a676,Rubber Shaft Seal Standard Configuration,Customer,ERP-1000038
50c96071-331f-4290-a611-a6de5244a676,Rubber Shaft Seal Standard Configuration,Source1,FAS-SHAFTSEAL-00031
9776e789-2c1d-4313-9668-98af1e4e7ad0,Rubber Terminal Standard Configuration,Customer,ERP-1000039
9776e789-2c1d-4313-9668-98af1e4e7ad0,Rubber Terminal Standard Configuration,Source2,92390A164
ac094280-623b-4ac2-b359-88573f8e32f2,Steel Gasket Standard Configuration,Customer,ERP-1000040
ac094280-623b-4ac2-b359-88573f8e32f2,Steel Gasket Standard Configuration,Source1,FAS-GASKET-00032
ac094280-623b-4ac2-b359-88573f8e32f2,Steel Gasket Standard Configuration,Source4,00035
0d4f3e2a-daf9-4320-8b4b-84368020c010,Stainless Steel Hex Bolt M16x1.75x16mm (DIN 933),Customer,ERP-1000041
0d4f3e2a-daf9-4320-8b4b-84368020c010,Stainless Steel Hex Bolt M16x1.75x16mm (DIN 933),Source2,94040A838
