canonical_part_id,canonical_description,source,part_number
0447abfb-cefe-4d66-838a-5aada28f3e95,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000042
0447abfb-cefe-4d66-838a-5aada28f3e95,Carbon Steel Lock Washer Standard Configuration,Source2,95443A961
8cf06503-b4a1-4eeb-804c-908dce1c8148,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000043
8cf06503-b4a1-4eeb-804c-908dce1c8148,Carbon Steel Hex Nut Standard Configuration,Source4,00036
8b928ab0-46a2-496f-8592-b92a549bd972,Steel Fitting Standard Configuration,Customer,ERP-1000044
8b928ab0-46a2-496f-8592-b92a549bd972,Steel Fitting Standard Configuration,Source4,00037
8b928ab0-46a2-496f-8592-b92a549bd972,Steel Fitting Standard Configuration,Source2,99738A239
c4ae2f51-7868-48a8-a8b6-9c671767a70e,Stainless Steel Lock Washer Standard Configuration,Customer,ERP-1000045
c4ae2f51-7868-48a8-a8b6-9c671767a70e,Stainless Steel Lock Washer Standard Configuration,Source2,97848A421
d9651f57-df2c-4115-affa-7e63b2565061,Rubber Hose Standard Configuration,Customer,ERP-1000046
d9651f57-df2c-4115-affa-7e63b2565061,Rubber Hose Standard Configuration,Source3,HOSE-33
d9651f57-df2c-4115-affa-7e63b2565061,Rubber Hose Standard Configuration,Source4,00038
9fb05ec9-1c3c-4884-8fca-a57a828c69b8,Carbon Steel Set Screw M6x2.0x10mm,Customer,ERP-1000047
9fb05ec9-1c3c-4884-8fca-a57a828c69b8,Carbon Steel Set Screw M6x2.0x10mm,Source1,FAS-SETSCREW-00033
9fb05ec9-1c3c-4884-8fca-a57a828c69b8,Carbon Steel Set Screw M6x2.0x10mm,Source3,SETSCREW-34
4a18e9b8-e936-474c-83b7-6b7ea2df106f,Steel Lubricant Standard Configuration,Customer,ERP-1000048
4a18e9b8-e936-474c-83b7-6b7ea2df106f,Steel Lubricant Standard Configuration,Source3,LUBRICANT-35
375f7cc4-0724-4633-851b-e4f773623b85,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000049
375f7cc4-0724-4633-851b-e4f773623b85,Carbon Steel Lock Washer Standard Configuration,Source4,00039
4e3b93b0-e8ca-48a7-897c-99570dcc7f2e,Stainless Steel Set Screw M12x0.7x10mm,Customer,ERP-1000050
4e3b93b0-e8ca-48a7-897c-99570dcc7f2e,Stainless Steel Set Screw M12x0.7x10mm,Source2,90440A844
6771f06b-9612-4a3e-8a3b-e40000575d4a,Bearing Housing Series 6200-Open,Customer,ERP-1000051
6771f06b-9612-4a3e-8a3b-e40000575d4a,Bearing Housing Series 6200-Open,Source3,BEARINGHOUSING-36
68d94368-a226-42f5-8578-d072401a3f07,Stainless Steel Flat Head Screw M8x2.0x16mm,Customer,ERP-1000052
68d94368-a226-42f5-8578-d072401a3f07,Stainless Steel Flat Head Screw M8x2.0x16mm,Source1,FAS-FLATHEADSCREW-00034
08bf4e73-859c-43d0-9dc1-60ad26df02dd,Rubber Quick-Connect Standard Configuration,Customer,ERP-1000053
08bf4e73-859c-43d0-9dc1-60ad26df02dd,Rubber Quick-Connect Standard Configuration,Source2,94961A347
57437bf8-2eeb-48bf-8d2b-6f8733580125,Thrust Bearing Series 6202-ZZ,Customer,ERP-1000054
57437bf8-2eeb-48bf-8d2b-6f8733580125,Thrust Bearing Series 6202-ZZ,Source3,THRUSTBEARING-37
57437bf8-2eeb-48bf-8d2b-6f8733580125,Thrust Bearing Series 6202-ZZ,Source2,99539A510
0b528b1a-3b68-4bcd-b9c9-2eb82a3119bb,Rubber Gasket Standard Configuration,Customer,ERP-1000055
0b528b1a-3b68-4bcd-b9c9-2eb82a3119bb,Rubber Gasket Standard Configuration,Source4,00040
b650a7a9-396e-4aa9-87df-640d178fe931,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000056
b650a7a9-396e-4aa9-87df-640d178fe931,Carbon Steel Hex Nut Standard Configuration,Source4,00041
b650a7a9-396e-4aa9-87df-640d178fe931,Carbon Steel Hex Nut Standard Configuration,Source2,98796A708
21db6c46-15d6-4d69-af51-8f5a11b3e7af,Rubber Fitting Standard Configuration,Customer,ERP-1000057
21db6c46-15d6-4d69-af51-8f5a11b3e7af,Rubber Fitting Standard Configuration,Source4,00042
21db6c46-15d6-4d69-af51-8f5a11b3e7af,Rubber Fitting Standard Configuration,Source1,FAS-FITTING-00035
ef71a71d-01bb-44c1-939a-536a5ac12f19,Bearing Housing Series 6204-ZZ,Customer,ERP-1000058
ef71a71d-01bb-44c1-939a-536a5ac12f19,Bearing Housing Series 6204-ZZ,Source4,00043
73b2696e-f560-4120-99f0-2e1348db8ecd,Roller Bearing Series 6201-2RS,Customer,ERP-1000059
73b2696e-f560-4120-99f0-2e1348db8ecd,Roller Bearing Series 6201-2RS,Source3,ROLLERBEARING-38
73b2696e-f560-4120-99f0-2e1348db8ecd,Roller Bearing Series 6201-2RS,Source1,FAS-ROLLERBEARING-00036
398e6042-71d7-49c8-8ebe-7db1c8f89ead,Brass Flat Washer Standard Configuration,Customer,ERP-1000060
398e6042-71d7-49c8-8ebe-7db1c8f89ead,Brass Flat Washer Standard Configuration,Source2,96129A500
1224b796-67fd-431b-89f5-0ad01d8a5827,Bearing Housing Series 6205-ZZ,Customer,ERP-1000061
1224b796-67fd-431b-89f5-0ad01d8a5827,Bearing Housing Series 6205-ZZ,Source3,BEARINGHOUSING-39
95165182-a5e9-4b2d-902f-767f7490d378,Plastic Hose Standard Configuration,Customer,ERP-1000062
95165182-a5e9-4b2d-902f-767f7490d378,Plastic Hose Standard Configuration,Source2,95707A419
ba5d9fa6-af1a-45c2-b2e4-ab99182e3a0f,Rubber Quick-Connect Standard Configuration,Customer,ERP-1000063
ba5d9fa6-af1a-45c2-b2e4-ab99182e3a0f,Rubber Quick-Connect Standard Configuration,Source4,00044
ba5d9fa6-af1a-45c2-b2e4-ab99182e3a0f,Rubber Quick-Connect Standard Configuration,Source2,97801A199
7ba79888-cde5-4129-b052-36ff4842881b,Carbon Steel Set Screw M10x2.5x30mm,Customer,ERP-1000064
7ba79888-cde5-4129-b052-36ff4842881b,Carbon Steel Set Screw M10x2.5x30mm,Source4,00045
9b93e0bd-2992-4990-83c4-bbeff5a4f0fe,Rubber Fitting Standard Configuration,Customer,ERP-1000065
9b93e0bd-2992-4990-83c4-bbeff5a4f0fe,Rubber Fitting Standard Configuration,Source1,FAS-FITTING-00037
9b93e0bd-2992-4990-83c4-bbeff5a4f0fe,Rubber Fitting Standard Configuration,Source2,90370A969
f30991ba-1a85-4c95-9354-0771e6739005,Rubber Connector Standard Configuration,Customer,ERP-1000066
f30991ba-1a85-4c95-9354-0771e6739005,Rubber Connector Standard Configuration,Source4,00046
f30991ba-1a85-4c95-9354-0771e6739005,Rubber Connector Standard Configuration,Source2,99042A263
37182e36-b15b-47eb-8495-09aebe076631,Plastic Relay Standard Configuration,Customer,ERP-1000067
37182e36-b15b-47eb-8495-09aebe076631,Plastic Relay Standard Configuration,Source1,FAS-RELAY-00038
37182e36-b15b-47eb-8495-09aebe076631,Plastic Relay Standard Configuration,Source4,00047
5d55c9e4-e1b7-4917-8415-c41711fc9dc9,Copper Shaft Seal Standard Configuration,Customer,ERP-1000068
5d55c9e4-e1b7-4917-8415-c41711fc9dc9,Copper Shaft Seal Standard Configuration,Source4,00048
5d55c9e4-e1b7-4917-8415-c41711fc9dc9,Copper Shaft Seal Standard Configuration,Source3,SHAFTSEAL-40
2201cada-f359-4da8-ad5c-6c88626f1cd8,Brass Flat Head Screw M12x1.0x50mm,Customer,ERP-1000069
2201cada-f359-4da8-ad5c-6c88626f1cd8,Brass Flat Head Screw M12x1.0x50mm,Source3,FLATHEADSCREW-41
2201cada-f359-4da8-ad5c-6c88626f1cd8,Brass Flat Head Screw M12x1.0x50mm,Source4,00049
191e18ea-551a-4947-87cd-99fd0208ffc1,Carbon Steel Hex Nut Standard Configuration,Customer,ERP-1000070
191e18ea-551a-4947-87cd-99fd0208ffc1,Carbon Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00039
191e18ea-551a-4947-87cd-99fd0208ffc1,Carbon Steel Hex Nut Standard Configuration,Source2,99459A204
a601456b-5616-4d14-95d7-716391fdd2dc,Rubber Hose Standard Configuration,Customer,ERP-1000071
a601456b-5616-4d14-95d7-716391fdd2dc,Rubber Hose Standard Configuration,Source3,HOSE-42
8d071275-7c2d-43f3-837a-0b303b1419cc,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000072
8d071275-7c2d-43f3-837a-0b303b1419cc,Carbon Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-43
8d071275-7c2d-43f3-837a-0b303b1419cc,Carbon Steel Lock Washer Standard Configuration,Source1,FAS-LOCKWASHER-00040
cb440ebf-2b00-442e-9783-60bed0704ff8,Rubber Hose Standard Configuration,Customer,ERP-1000073
cb440ebf-2b00-442e-9783-60bed0704ff8,Rubber Hose Standard Configuration,Source1,FAS-HOSE-00041
cb440ebf-2b00-442e-9783-60bed0704ff8,Rubber Hose Standard Configuration,Source3,HOSE-44
186eb391-54ea-4a05-96e9-aebb8482b1c1,Rubber Fitting Standard Configuration,Customer,ERP-1000074
186eb391-54ea-4a05-96e9-aebb8482b1c1,Rubber Fitting Standard Configuration,Source4,00050
186eb391-54ea-4a05-96e9-aebb8482b1c1,Rubber Fitting Standard Configuration,Source1,FAS-FITTING-00042
393615e7-5d01-473a-8204-f8240d0f99b5,Rubber Fuse Standard Configuration,Customer,ERP-1000075
393615e7-5d01-473a-8204-f8240d0f99b5,Rubber Fuse Standard Configuration,Source3,FUSE-45
a7f9f12a-1b2d-418d-a44a-1473c28d0ef0,Carbon Steel Socket Head Cap Screw M20x1.25x25mm (DIN 912),Customer,ERP-1000076
a7f9f12a-1b2d-418d-a44a-1473c28d0ef0,Carbon Steel Socket Head Cap Screw M20x1.25x25mm (DIN 912),Source4,DIN 912-00051
a7f9f12a-1b2d-418d-a44a-1473c28d0ef0,Carbon Steel Socket Head Cap Screw M20x1.25x25mm (DIN 912),Source1,FAS-SHCS-00043
8704aa11-1654-4a63-8541-794ec62e9f2c,Stainless Steel Set Screw M8x2.0x40mm,Customer,ERP-1000077
8704aa11-1654-4a63-8541-794ec62e9f2c,Stainless Steel Set Screw M8x2.0x40mm,Source3,SETSCREW-46
e8e6a63a-3a3d-4393-aa71-c05dbab3dbe2,"Carbon Steel Socket Head Cap Screw 5/8""-13 x 2"" (DIN 912)",Customer,ERP-1000078
e8e6a63a-3a3d-4393-aa71-c05dbab3dbe2,"Carbon Steel Socket Head Cap Screw 5/8""-13 x 2"" (DIN 912)",Source3,SHCS-47
40ef68ef-b930-4e06-a406-a3a75b8e562a,Plastic Fitting Standard Configuration,Customer,ERP-1000079
40ef68ef-b930-4e06-a406-a3a75b8e562a,Plastic Fitting Standard Configuration,Source4,00052
40ef68ef-b930-4e06-a406-a3a75b8e562a,Plastic Fitting Standard Configuration,Source1,FAS-FITTING-00044
798e85c6-dac5-4929-b2c7-8e73c2d1ba1c,Needle Bearing Series 6204-2RS,Customer,ERP-1000080
798e85c6-dac5-4929-b2c7-8e73c2d1ba1c,Needle Bearing Series 6204-2RS,Source2,99091A270
19124834-5a37-434b-9465-c3f08d2e8b05,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000081
19124834-5a37-434b-9465-c3f08d2e8b05,Carbon Steel Lock Nut Standard Configuration,Source3,LOCKNUT-48
9bbf4c01-e2e7-43fc-82ac-9e77b5928bff,Stainless Steel Threaded Rod Standard Configuration,Customer,ERP-1000082
9bbf4c01-e2e7-43fc-82ac-9e77b5928bff,Stainless Steel Threaded Rod Standard Configuration,Source4,00053
74db677e-c2e4-4390-ad90-0ae36ea519e2,Stainless Steel Flange Nut Standard Configuration,Customer,ERP-1000083
74db677e-c2e4-4390-ad90-0ae36ea519e2,Stainless Steel Flange Nut Standard Configuration,Source2,96290A675
469ec446-376f-4f44-b04d-3a21c7c6c054,"Carbon Steel Socket Head Cap Screw 1/4""-16 x 1-1/2"" (DIN 912)",Customer,ERP-1000084
469ec446-376f-4f44-b04d-3a21c7c6c054,"Carbon Steel Socket Head Cap Screw 1/4""-16 x 1-1/2"" (DIN 912)",Source4,DIN 912-00054
38f7d998-a0fc-4814-8237-3e4d09905bfe,Steel Gasket Standard Configuration,Customer,ERP-1000085
38f7d998-a0fc-4814-8237-3e4d09905bfe,Steel Gasket Standard Configuration,Source2,91354A678
d3a1acd5-fe46-4f48-b623-df5c283bbab8,Roller Bearing Series 6205-Open,Customer,ERP-1000086
d3a1acd5-fe46-4f48-b623-df5c283bbab8,Roller Bearing Series 6205-Open,Source3,ROLLERBEARING-49
d3a1acd5-fe46-4f48-b623-df5c283bbab8,Roller Bearing Series 6205-Open,Source4,00055
e718b51e-3b6b-44a1-9972-e3772cf92953,Copper Quick-Connect Standard Configuration,Customer,ERP-1000087
e718b51e-3b6b-44a1-9972-e3772cf92953,Copper Quick-Connect Standard Configuration,Source4,00056
e718b51e-3b6b-44a1-9972-e3772cf92953,Copper Quick-Connect Standard Configuration,Source2,99383A216
191565cb-09ba-433a-900a-432008806e69,"Carbon Steel Hex Bolt 5/16""-13 x 1-1/2"" (DIN 931)",Customer,ERP-1000088
191565cb-09ba-433a-900a-432008806e69,"Carbon Steel Hex Bolt 5/16""-13 x 1-1/2"" (DIN 931)",Source2,90681A878
191565cb-09ba-433a-900a-432008806e69,"Carbon Steel Hex Bolt 5/16""-13 x 1-1/2"" (DIN 931)",Source4,DIN 931-00057
f0b21c6a-7f38-4c29-ba24-88e06f72a77f,Stainless Steel Flat Washer Standard Configuration,Customer,ERP-1000089
f0b21c6a-7f38-4c29-ba24-88e06f72a77f,Stainless Steel Flat Washer Standard Configuration,Source4,DIN 125-00058
bcd6c769-6848-41d2-926d-764eb80e8871,Rubber Relay Standard Configuration,Customer,ERP-1000090
bcd6c769-6848-41d2-926d-764eb80e8871,Rubber Relay Standard Configuration,Source2,97193A986
b75339aa-320a-4354-9a05-ea3273811eac,Carbon Steel Threaded Rod Standard Configuration,Customer,ERP-1000091
b75339aa-320a-4354-9a05-ea3273811eac,Carbon Steel Threaded Rod Standard Configuration,Source3,THREADEDROD-50
de8f0e03-536f-42f2-9481-a5053729b608,Plastic Terminal Standard Configuration,Customer,ERP-1000092
de8f0e03-536f-42f2-9481-a5053729b608,Plastic Terminal Standard Configuration,Source3,TERMINAL-51
de8f0e03-536f-42f2-9481-a5053729b608,Plastic Terminal Standard Configuration,Source4,00059
d1083921-e722-40c3-802c-17d3bd1df91e,Rubber Terminal Standard Configuration,Customer,ERP-1000093
d1083921-e722-40c3-802c-17d3bd1df91e,Rubber Terminal Standard Configuration,Source1,FAS-TERMINAL-00045
d1083921-e722-40c3-802c-17d3bd1df91e,Rubber Terminal Standard Configuration,Source2,98720A387
599edfa4-acee-43b0-a610-3e6a536c5183,Brass Flat Washer Standard Configuration,Customer,ERP-1000094
599edfa4-acee-43b0-a610-3e6a536c5183,Brass Flat Washer Standard Configuration,Source4,DIN 125-00060
599edfa4-acee-43b0-a610-3e6a536c5183,Brass Flat Washer Standard Configuration,Source1,FAS-FLATWASHER-00046
99fd0595-42e7-4494-bfae-80d1a0a5feb9,Stainless Steel Threaded Rod Standard Configuration,Customer,ERP-1000095
99fd0595-42e7-4494-bfae-80d1a0a5feb9,Stainless Steel Threaded Rod Standard Configuration,Source4,00061
99fd0595-42e7-4494-bfae-80d1a0a5feb9,Stainless Steel Threaded Rod Standard Configuration,Source2,94543A987
5a6170e1-ed9b-46ba-b807-680f024ed88c,Stainless Steel Set Screw M5x2.0x25mm,Customer,ERP-1000096
5a6170e1-ed9b-46ba-b807-680f024ed88c,Stainless Steel Set Screw M5x2.0x25mm,Source4,00062
5a6170e1-ed9b-46ba-b807-680f024ed88c,Stainless Steel Set Screw M5x2.0x25mm,Source2,95277A948
615584ae-8589-4e8b-812d-d1dcab77317a,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000097
615584ae-8589-4e8b-812d-d1dcab77317a,Carbon Steel Lock Washer Standard Configuration,Source2,92329A691
615584ae-8589-4e8b-812d-d1dcab77317a,Carbon Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-52
b4c73006-5f8b-468d-ada7-f2eb9e557c56,Ball Bearing Series 6203-Open,Customer,ERP-1000098
b4c73006-5f8b-468d-ada7-f2eb9e557c56,Ball Bearing Series 6203-Open,Source4,00063
c57af503-e6de-49b9-acec-63dc387cf2e4,Bearing Housing Series 6203-Open,Customer,ERP-1000099
c57af503-e6de-49b9-acec-63dc387cf2e4,Bearing Housing Series 6203-Open,Source4,00064
d3db3fa7-9aad-40b4-9a3e-e89b2716597e,Steel Switch Standard Configuration,Customer,ERP-1000100
d3db3fa7-9aad-40b4-9a3e-e89b2716597e,Steel Switch Standard Configuration,Source3,SWITCH-53
74ac559e-8334-49d0-9b96-f729853a50d4,Steel Cylinder Standard Configuration,Customer,ERP-1000101
74ac559e-8334-49d0-9b96-f729853a50d4,Steel Cylinder Standard Configuration,Source4,00065
74ac559e-8334-49d0-9b96-f729853a50d4,Steel Cylinder Standard Configuration,Source2,97511A750
c43e0369-e5ec-4489-ac6a-eb4b5bfabbe6,Plastic Relay Standard Configuration,Customer,ERP-1000102
c43e0369-e5ec-4489-ac6a-eb4b5bfabbe6,Plastic Relay Standard Configuration,Source4,00066
59f64cc5-eddc-42f9-86e5-09ab2ea8095d,Needle Bearing Series 6205-2RS,Customer,ERP-1000103
59f64cc5-eddc-42f9-86e5-09ab2ea8095d,Needle Bearing Series 6205-2RS,Source2,93470A606
decab648-628a-4855-8e4c-defe9801affa,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000104
decab648-628a-4855-8e4c-defe9801affa,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00047
decab648-628a-4855-8e4c-defe9801affa,Carbon Steel Lock Nut Standard Configuration,Source2,92139A679
3ebb2adb-efa3-49d4-a44c-77bfa09d6b99,Carbon Steel Set Screw M8x0.8x50mm,Customer,ERP-1000105
3ebb2adb-efa3-49d4-a44c-77bfa09d6b99,Carbon Steel Set Screw M8x0.8x50mm,Source4,00067
1d1c34ea-5d33-41b4-80a3-50647f368e42,Carbon Steel Lock Washer Standard Configuration,Customer,ERP-1000106
1d1c34ea-5d33-41b4-80a3-50647f368e42,Carbon Steel Lock Washer Standard Configuration,Source2,90266A227
8705c7c0-98df-4b1e-9e68-e13fcbc59017,Carbon Steel Flange Nut Standard Configuration,Customer,ERP-1000107
8705c7c0-98df-4b1e-9e68-e13fcbc59017,Carbon Steel Flange Nut Standard Configuration,Source2,97009A307
8705c7c0-98df-4b1e-9e68-e13fcbc59017,Carbon Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00048
cd9b8aeb-0ae2-490b-aa58-303250315417,Steel Quick-Connect Standard Configuration,Customer,ERP-1000108
cd9b8aeb-0ae2-490b-aa58-303250315417,Steel Quick-Connect Standard Configuration,Source3,QUICK-CONNECT-54
cd9b8aeb-0ae2-490b-aa58-303250315417,Steel Quick-Connect Standard Configuration,Source2,96092A780
ad810d16-75ed-4573-84dd-07a5abaf55b3,Carbon Steel Lock Nut Standard Configuration,Customer,ERP-1000109
ad810d16-75ed-4573-84dd-07a5abaf55b3,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00049
ad810d16-75ed-4573-84dd-07a5abaf55b3,Carbon Steel Lock Nut Standard Configuration,Source2,97032A771
39ce990c-8cba-4beb-82a3-c6de9e186854,Copper Cylinder Standard Configuration,Customer,ERP-1000110
