canonical_part_id,canonical_description,source,part_number
6fa9bc3c-43a9-4676-9684-38035c93b5f1,Copper Filter Standard Configuration,Source2,93239A761
6fa9bc3c-43a9-4676-9684-38035c93b5f1,Copper Filter Standard Configuration,Source4,00095
6fa9bc3c-43a9-4676-9684-38035c93b5f1,Copper Filter Standard Configuration,Source3,FILTER-79
79e2aa14-e85c-4e9d-942e-9d690e8e3952,Carbon Steel Flat Washer Standard Configuration,Source4,DIN 125-00096
e39a2e51-42ce-45b0-a3d5-73452b1e053d,Carbon Steel Hex Nut Standard Configuration,Source3,HEXNUT-80
e39a2e51-42ce-45b0-a3d5-73452b1e053d,Carbon Steel Hex Nut Standard Configuration,Source4,00097
e39a2e51-42ce-45b0-a3d5-73452b1e053d,Carbon Steel Hex Nut Standard Configuration,Source2,95799A319
ff9850bd-b093-4cb7-87a2-b187490e64ae,Copper Relay Standard Configuration,Source4,00098
ff9850bd-b093-4cb7-87a2-b187490e64ae,Copper Relay Standard Configuration,Source3,RELAY-81
ff9850bd-b093-4cb7-87a2-b187490e64ae,Copper Relay Standard Configuration,Source2,94835A610
f78c9c28-5d62-4ba1-a373-6e694e6594d9,Plastic Relay Standard Configuration,Source1,FAS-RELAY-00075
f78c9c28-5d62-4ba1-a373-6e694e6594d9,Plastic Relay Standard Configuration,Source2,94583A492
023f0c98-f5c4-40ab-8a4d-61ed092ecc1b,Carbon Steel Lock Washer Standard Configuration,Source1,FAS-LOCKWASHER-00076
023f0c98-f5c4-40ab-8a4d-61ed092ecc1b,Carbon Steel Lock Washer Standard Configuration,Source2,98907A913
f0892db6-c4ca-4d23-ac89-038d6d997bfe,Stainless Steel Threaded Rod Standard Configuration,Source3,THREADEDROD-82
f0892db6-c4ca-4d23-ac89-038d6d997bfe,Stainless Steel Threaded Rod Standard Configuration,Source4,00099
f0892db6-c4ca-4d23-ac89-038d6d997bfe,Stainless Steel Threaded Rod Standard Configuration,Source1,FAS-THREADEDROD-00077
0519a0a7-db8d-47c4-9586-ce733389781f,"Carbon Steel Flat Head Screw 1/2""-18 x 1-1/2""",Source4,00100
0519a0a7-db8d-47c4-9586-ce733389781f,"Carbon Steel Flat Head Screw 1/2""-18 x 1-1/2""",Source2,95269A497
0519a0a7-db8d-47c4-9586-ce733389781f,"Carbon Steel Flat Head Screw 1/2""-18 x 1-1/2""",Source1,FAS-FLATHEADSCREW-00078
dd7aa42e-4e94-4346-a6aa-d29224493f98,Nylon O-Ring 31mm ID x 2.0mm CS,Source1,FAS-O-RING-00079
dd7aa42e-4e94-4346-a6aa-d29224493f98,Nylon O-Ring 31mm ID x 2.0mm CS,Source3,O-RING-83
dd7aa42e-4e94-4346-a6aa-d29224493f98,Nylon O-Ring 31mm ID x 2.0mm CS,Source2,97728A642
88d802b1-a6e2-43cc-9327-41166a0b84ff,Chrome O-Ring 11mm ID x 2.5mm CS,Source4,00101
438c7203-6ef2-4bd0-9d0e-45963c984392,"Carbon Steel Set Screw 5/16""-24 x 3/4""",Source2,91640A353
df3431bf-6ad9-48cc-ae01-61376bf9e2e1,Stainless Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00080
42f17082-d569-4afa-b50f-a796b1a7e4d6,Copper Oil Seal Standard Configuration,Source1,FAS-OILSEAL-00081
8604a977-97da-403d-9c6b-90712d8b960d,Brass Flat Head Screw M20x0.7x50mm,Source3,FLATHEADSCREW-84
8604a977-97da-403d-9c6b-90712d8b960d,Brass Flat Head Screw M20x0.7x50mm,Source2,95813A959
f0e49741-2b50-46e5-87d7-6feded8bde08,"Carbon Steel Set Screw 1/2""-24 x 1-1/2""",Source4,00102
0a2f8204-dea1-4ca7-929a-80e1db4893ab,Stainless Steel Flat Washer Standard Configuration,Source2,95210A925
0a2f8204-dea1-4ca7-929a-80e1db4893ab,Stainless Steel Flat Washer Standard Configuration,Source4,DIN 125-00103
0a2f8204-dea1-4ca7-929a-80e1db4893ab,Stainless Steel Flat Washer Standard Configuration,Source3,FLATWASHER-85
3f7cecc9-b555-4efd-8f1b-c2699ce03dd3,Steel Shaft Seal Standard Configuration,Source1,FAS-SHAFTSEAL-00082
3f7cecc9-b555-4efd-8f1b-c2699ce03dd3,Steel Shaft Seal Standard Configuration,Source3,SHAFTSEAL-86
3f7cecc9-b555-4efd-8f1b-c2699ce03dd3,Steel Shaft Seal Standard Configuration,Source4,00104
45457055-7700-4e49-b6bc-4ad270b698ac,Copper Switch Standard Configuration,Source2,93811A716
45457055-7700-4e49-b6bc-4ad270b698ac,Copper Switch Standard Configuration,Source3,SWITCH-87
45457055-7700-4e49-b6bc-4ad270b698ac,Copper Switch Standard Configuration,Source4,00105
54d40f2b-a3bc-453e-b199-1b570aed21ce,Copper Adhesive Standard Configuration,Source4,00106
54d40f2b-a3bc-453e-b199-1b570aed21ce,Copper Adhesive Standard Configuration,Source3,ADHESIVE-88
54d40f2b-a3bc-453e-b199-1b570aed21ce,Copper Adhesive Standard Configuration,Source2,90975A122
ca415fe4-cfba-4585-9b17-c1002b5a7e53,Steel Fitting Standard Configuration,Source2,91817A966
ca415fe4-cfba-4585-9b17-c1002b5a7e53,Steel Fitting Standard Configuration,Source4,00107
82f31702-4b07-492d-a19e-8a778bb1dc63,Ball Bearing Series 6202-ZZ,Source3,BALLBEARING-89
82f31702-4b07-492d-a19e-8a778bb1dc63,Ball Bearing Series 6202-ZZ,Source4,00108
82f31702-4b07-492d-a19e-8a778bb1dc63,Ball Bearing Series 6202-ZZ,Source2,94944A430
93a16d70-e2d7-4276-b21e-54a3a635d0a4,Steel Wire Standard Configuration,Source3,WIRE-90
93a16d70-e2d7-4276-b21e-54a3a635d0a4,Steel Wire Standard Configuration,Source4,00109
93a16d70-e2d7-4276-b21e-54a3a635d0a4,Steel Wire Standard Configuration,Source2,92854A824
0c24bdc9-2007-49a3-b7ef-ccc3c2e2fbc1,Rubber Connector Standard Configuration,Source2,95846A328
6c53f1a3-c5bc-45ec-85e6-d5c9ee4bfef0,Steel Fitting Standard Configuration,Source3,FITTING-91
6c53f1a3-c5bc-45ec-85e6-d5c9ee4bfef0,Steel Fitting Standard Configuration,Source1,FAS-FITTING-00083
6812a475-29fd-4d01-87c7-698476f220e7,Stainless Steel Lock Nut Standard Configuration,Source3,LOCKNUT-92
6812a475-29fd-4d01-87c7-698476f220e7,Stainless Steel Lock Nut Standard Configuration,Source4,00110
43e5757a-6eee-4d25-9869-daf8fbe193ca,Rubber Lubricant Standard Configuration,Source4,00111
2c263348-6e99-4e97-9c49-1b4fd8543013,Carbon Steel Socket Head Cap Screw M6x0.7x30mm (DIN 912),Source4,DIN 912-00112
2c263348-6e99-4e97-9c49-1b4fd8543013,Carbon Steel Socket Head Cap Screw M6x0.7x30mm (DIN 912),Source2,99869A425
fc2ca89b-c01b-4eec-8b3f-a3cc296cac75,Steel Oil Seal Standard Configuration,Source3,OILSEAL-93
fc2ca89b-c01b-4eec-8b3f-a3cc296cac75,Steel Oil Seal Standard Configuration,Source2,92750A751
fc2ca89b-c01b-4eec-8b3f-a3cc296cac75,Steel Oil Seal Standard Configuration,Source1,FAS-OILSEAL-00084
54640151-ff56-431a-81e9-876d0bc00bcd,Ball Bearing Series 6201-ZZ,Source4,00113
54640151-ff56-431a-81e9-876d0bc00bcd,Ball Bearing Series 6201-ZZ,Source2,90186A371
54640151-ff56-431a-81e9-876d0bc00bcd,Ball Bearing Series 6201-ZZ,Source3,BALLBEARING-94
cde2adb3-61cc-41cd-b421-233dc52cfeeb,Bearing Housing Series 6200-2RS,Source3,BEARINGHOUSING-95
f5907bb5-c1fa-4a22-988b-d9b63de73dba,Stainless Steel Socket Head Cap Screw M16x2.5x16mm (DIN 912),Source3,SHCS-96
b7888d48-e90e-43a4-8101-f62cbe473af9,Copper Fuse Standard Configuration,Source1,FAS-FUSE-00085
b7888d48-e90e-43a4-8101-f62cbe473af9,Copper Fuse Standard Configuration,Source2,95754A659
b7888d48-e90e-43a4-8101-f62cbe473af9,Copper Fuse Standard Configuration,Source3,FUSE-97
3c81fe69-b794-4f25-b4ea-e936e9238f0a,Bearing Housing Series 6202-2RS,Source3,BEARINGHOUSING-98
3c81fe69-b794-4f25-b4ea-e936e9238f0a,Bearing Housing Series 6202-2RS,Source4,00114
3c81fe69-b794-4f25-b4ea-e936e9238f0a,Bearing Housing Series 6202-2RS,Source2,95600A274
bd312cde-808c-4e78-b49a-fa6b690e4aa5,Stainless Steel Lock Nut Standard Configuration,Source2,98962A195
869b72e2-a097-45ba-9ab9-078093fa98b4,"Brass Socket Head Cap Screw 1/4""-11 x 1-1/2"" (DIN 912)",Source3,SHCS-99
869b72e2-a097-45ba-9ab9-078093fa98b4,"Brass Socket Head Cap Screw 1/4""-11 x 1-1/2"" (DIN 912)",Source4,DIN 912-00115
869b72e2-a097-45ba-9ab9-078093fa98b4,"Brass Socket Head Cap Screw 1/4""-11 x 1-1/2"" (DIN 912)",Source2,90877A203
7475daca-f23a-4a39-bf25-5173717630f5,Stainless Steel Flat Washer Standard Configuration,Source1,FAS-FLATWASHER-00086
0e4e41ea-bb5f-4bd7-abe6-2017798f0d78,Rubber Lubricant Standard Configuration,Source2,94612A404
0e4e41ea-bb5f-4bd7-abe6-2017798f0d78,Rubber Lubricant Standard Configuration,Source1,FAS-LUBRICANT-00087
0e4e41ea-bb5f-4bd7-abe6-2017798f0d78,Rubber Lubricant Standard Configuration,Source3,LUBRICANT-100
804be606-50d5-4d08-9a1f-24c1d1365a2f,Rubber Wire Standard Configuration,Source2,94825A943
804be606-50d5-4d08-9a1f-24c1d1365a2f,Rubber Wire Standard Configuration,Source3,WIRE-101
804be606-50d5-4d08-9a1f-24c1d1365a2f,Rubber Wire Standard Configuration,Source1,FAS-WIRE-00088
a9f14e40-28c9-4179-86f2-5e3beb3dacc5,Plastic Relay Standard Configuration,Source1,FAS-RELAY-00089
d929ed33-3dc3-4f3c-b4e4-ed43ce23c7af,Carbon Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-102
d929ed33-3dc3-4f3c-b4e4-ed43ce23c7af,Carbon Steel Lock Washer Standard Configuration,Source4,00116
1156433c-c2a7-4218-943b-b4878d5e8a71,Steel Relay Standard Configuration,Source1,FAS-RELAY-00090
1156433c-c2a7-4218-943b-b4878d5e8a71,Steel Relay Standard Configuration,Source3,RELAY-103
23713c97-f22f-4f8e-b51e-35d88d3e7b7f,Roller Bearing Series 6200-2RS,Source1,FAS-ROLLERBEARING-00091
c3d8e403-5f78-46b0-9a1d-5215609dc9fa,"Stainless Steel Set Screw 3/8""-11 x 1-1/4""",Source2,96078A490
c3d8e403-5f78-46b0-9a1d-5215609dc9fa,"Stainless Steel Set Screw 3/8""-11 x 1-1/4""",Source4,00117
c3d8e403-5f78-46b0-9a1d-5215609dc9fa,"Stainless Steel Set Screw 3/8""-11 x 1-1/4""",Source3,SETSCREW-104
a99e76fb-2a40-4cb1-bda9-898ee2dacbc3,Steel Clip Standard Configuration,Source2,99244A163
a99e76fb-2a40-4cb1-bda9-898ee2dacbc3,Steel Clip Standard Configuration,Source4,00118
fec95619-5bc4-4141-814b-d686d2e92882,"Carbon Steel Set Screw 1/4""-24 x 1""",Source3,SETSCREW-105
fec95619-5bc4-4141-814b-d686d2e92882,"Carbon Steel Set Screw 1/4""-24 x 1""",Source4,00119
f6ace868-0371-4195-bb94-8eee9f5ece70,Carbon Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00092
b10b6d96-1c80-4077-aadf-88393a639ca3,Plastic Shaft Seal Standard Configuration,Source2,99070A162
b10b6d96-1c80-4077-aadf-88393a639ca3,Plastic Shaft Seal Standard Configuration,Source3,SHAFTSEAL-106
b10b6d96-1c80-4077-aadf-88393a639ca3,Plastic Shaft Seal Standard Configuration,Source1,FAS-SHAFTSEAL-00093
6c4baea3-3d25-4245-a871-066dec1f5922,Carbon Steel Flat Washer Standard Configuration,Source4,DIN 125-00120
ef6b9fbe-eb6c-4488-8b4b-810e9e36aec8,Steel Relay Standard Configuration,Source1,FAS-RELAY-00094
dcb78f34-56a0-4503-86db-d6cb947a43ac,"Brass Flat Head Screw 3/8""-28 x 1/2""",Source4,00121
dcb78f34-56a0-4503-86db-d6cb947a43ac,"Brass Flat Head Screw 3/8""-28 x 1/2""",Source1,FAS-FLATHEADSCREW-00095
ed05e3d7-fa50-4d80-b755-43794823e1aa,Carbon Steel Hex Nut Standard Configuration,Source3,HEXNUT-107
ed05e3d7-fa50-4d80-b755-43794823e1aa,Carbon Steel Hex Nut Standard Configuration,Source1,FAS-HEXNUT-00096
ed05e3d7-fa50-4d80-b755-43794823e1aa,Carbon Steel Hex Nut Standard Configuration,Source4,00122
f5ef6fa4-a350-490d-84a1-6aeac4fecbf6,Thrust Bearing Series 6202-2RS,Source1,FAS-THRUSTBEARING-00097
f5ef6fa4-a350-490d-84a1-6aeac4fecbf6,Thrust Bearing Series 6202-2RS,Source2,92415A223
75c04c64-afec-47be-904f-92b263e1ec63,Brass Lock Nut Standard Configuration,Source4,00123
75c04c64-afec-47be-904f-92b263e1ec63,Brass Lock Nut Standard Configuration,Source3,LOCKNUT-108
90e5d4a2-9798-4a05-9ee7-bd10e748ddc0,"Stainless Steel Hex Bolt 3/8""-11 x 2"" (DIN 933)",Source4,DIN 933-00124
90e5d4a2-9798-4a05-9ee7-bd10e748ddc0,"Stainless Steel Hex Bolt 3/8""-11 x 2"" (DIN 933)",Source1,FAS-HB-00098
90e5d4a2-9798-4a05-9ee7-bd10e748ddc0,"Stainless Steel Hex Bolt 3/8""-11 x 2"" (DIN 933)",Source2,93308A942
7aa34284-7096-4734-b085-06b996b0c011,Copper Adhesive Standard Configuration,Source2,91425A497
7aa34284-7096-4734-b085-06b996b0c011,Copper Adhesive Standard Configuration,Source1,FAS-ADHESIVE-00099
81733396-acd5-423b-851d-d2b4a84c68ee,"Stainless Steel Socket Head Cap Screw 3/8""-13 x 1-1/2"" (DIN 912)",Source2,97506A994
81733396-acd5-423b-851d-d2b4a84c68ee,"Stainless Steel Socket Head Cap Screw 3/8""-13 x 1-1/2"" (DIN 912)",Source3,SHCS-109
6927dabb-d297-45c1-8878-813ae6dce3ab,Thrust Bearing Series 6203-ZZ,Source3,THRUSTBEARING-110
6927dabb-d297-45c1-8878-813ae6dce3ab,Thrust Bearing Series 6203-ZZ,Source4,00125
8626799f-1bb9-48d7-a663-eaaef7a8076d,Bearing Housing Series 6202-Open,Source1,FAS-BEARINGHOUSING-00100
d9eaac15-e48e-4260-969d-0eacdaf2b4eb,Stainless Steel Socket Head Cap Screw M20x2.0x16mm (DIN 912),Source3,SHCS-111
d9eaac15-e48e-4260-969d-0eacdaf2b4eb,Stainless Steel Socket Head Cap Screw M20x2.0x16mm (DIN 912),Source2,96275A770
d9eaac15-e48e-4260-969d-0eacdaf2b4eb,Stainless Steel Socket Head Cap Screw M20x2.0x16mm (DIN 912),Source1,FAS-SHCS-00101
03303e3b-6b9b-4a42-b4e7-347449c7c44c,Steel Relay Standard Configuration,Source4,00126
630a0f4c-a976-499b-b1c5-525a4a94d279,Steel Lubricant Standard Configuration,Source3,LUBRICANT-112
630a0f4c-a976-499b-b1c5-525a4a94d279,Steel Lubricant Standard Configuration,Source1,FAS-LUBRICANT-00102
245f74cf-9392-4926-b979-3bf8f193a9b5,Carbon Steel Socket Head Cap Screw M20x0.8x40mm (DIN 912),Source1,FAS-SHCS-00103
245f74cf-9392-4926-b979-3bf8f193a9b5,Carbon Steel Socket Head Cap Screw M20x0.8x40mm (DIN 912),Source4,DIN 912-00127
1b7f5ba8-ce65-4f0b-9499-67e152c989bf,Plastic Gasket Standard Configuration,Source4,00128
17893040-f0d0-4c8d-ab42-52cc593ff85b,Plastic Oil Seal Standard Configuration,Source2,96102A120
17893040-f0d0-4c8d-ab42-52cc593ff85b,Plastic Oil Seal Standard Configuration,Source1,FAS-OILSEAL-00104
30f958c6-039e-4b7e-ba8f-28423eace486,Stainless Steel Set Screw M20x0.7x40mm,Source4,00129
30f958c6-039e-4b7e-ba8f-28423eace486,Stainless Steel Set Screw M20x0.7x40mm,Source1,FAS-SETSCREW-00105
69371dd6-b366-48b2-b0e4-b053f125351a,Needle Bearing Series 6204-ZZ,Source3,NEEDLEBEARING-113
69371dd6-b366-48b2-b0e4-b053f125351a,Needle Bearing Series 6204-ZZ,Source2,92201A407
f1cd7959-44b9-46ab-948a-b80c61fd2ab1,Carbon Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00106
f1cd7959-44b9-46ab-948a-b80c61fd2ab1,Carbon Steel Flange Nut Standard Configuration,Source2,96828A719
25f6229b-8969-4c56-8eea-a0381fa066dd,Rubber Switch Standard Configuration,Source3,SWITCH-114
25f6229b-8969-4c56-8eea-a0381fa066dd,Rubber Switch Standard Configuration,Source4,00130
25f6229b-8969-4c56-8eea-a0381fa066dd,Rubber Switch Standard Configuration,Source1,FAS-SWITCH-00107
86dd9a80-ace3-4ff9-b2eb-4463ea9732dd,Steel Filter Standard Configuration,Source1,FAS-FILTER-00108
93232d60-4319-43ea-8f61-089af552b236,Rubber Gasket Standard Configuration,Source3,GASKET-115
93232d60-4319-43ea-8f61-089af552b236,Rubber Gasket Standard Configuration,Source1,FAS-GASKET-00109
938a55c6-3fb4-4132-b991-ab1c3468ac1d,Steel Terminal Standard Configuration,Source3,TERMINAL-116
938a55c6-3fb4-4132-b991-ab1c3468ac1d,Steel Terminal Standard Configuration,Source4,00131
50e91418-5651-4985-9827-1b4e297a954c,Rubber Switch Standard Configuration,Source3,SWITCH-117
152598a9-58ea-4f4c-87c5-38a64c62bcb6,Stainless Steel Lock Nut Standard Configuration,Source2,90944A355
152598a9-58ea-4f4c-87c5-38a64c62bcb6,Stainless Steel Lock Nut Standard Configuration,Source1,FAS-LOCKNUT-00110
228ae670-5b2b-4851-b867-f2d160c5355d,Plastic Quick-Connect Standard Configuration,Source4,00132
5a10d217-648a-4ac2-bbf4-aca5da546d7c,Carbon Steel Lock Washer Standard Configuration,Source4,00133
e4d805cf-600e-4a20-8eaa-33394f4f3070,Bearing Housing Series 6204-Open,Source3,BEARINGHOUSING-118
e4d805cf-600e-4a20-8eaa-33394f4f3070,Bearing Housing Series 6204-Open,Source2,90500A347
e4d805cf-600e-4a20-8eaa-33394f4f3070,Bearing Housing Series 6204-Open,Source4,00134
e0c662ab-0089-4b0c-bb6e-15196ec4f667,Stainless Steel Threaded Rod Standard Configuration,Source2,99615A664
e0c662ab-0089-4b0c-bb6e-15196ec4f667,Stainless Steel Threaded Rod Standard Configuration,Source1,FAS-THREADEDROD-00111
e0c662ab-0089-4b0c-bb6e-15196ec4f667,Stainless Steel Threaded Rod Standard Configuration,Source3,THREADEDROD-119
6a20c80d-b623-40c6-bc9b-a8b975df3a6c,Copper Gasket Standard Configuration,Source4,00135
6a20c80d-b623-40c6-bc9b-a8b975df3a6c,Copper Gasket Standard Configuration,Source3,GASKET-120
6a20c80d-b623-40c6-bc9b-a8b975df3a6c,Copper Gasket Standard Configuration,Source2,93626A762
a6030e21-8dff-4f89-b25b-b9312d8799a1,Rubber Connector Standard Configuration,Source1,FAS-CONNECTOR-00112
0c6d6440-cf66-4c8f-9ec2-f5fce6b73e52,Plastic Quick-Connect Standard Configuration,Source2,90145A585
9fa2b742-2536-4ce4-a252-ae064d3ba137,Copper Fuse Standard Configuration,Source2,93666A358
9fa2b742-2536-4ce4-a252-ae064d3ba137,Copper Fuse Standard Configuration,Source1,FAS-FUSE-00113
9fa2b742-2536-4ce4-a252-ae064d3ba137,Copper Fuse Standard Configuration,Source4,00136
bd22a107-c743-4cb7-959f-08b58684445a,Carbon Steel Lock Washer Standard Configuration,Source4,00137
bd22a107-c743-4cb7-959f-08b58684445a,Carbon Steel Lock Washer Standard Configuration,Source1,FAS-LOCKWASHER-00114
bd22a107-c743-4cb7-959f-08b58684445a,Carbon Steel Lock Washer Standard Configuration,Source3,LOCKWASHER-121
79295e1d-185b-4c59-b335-4b4778d7f5cc,Carbon Steel Flange Nut Standard Configuration,Source4,00138
79295e1d-185b-4c59-b335-4b4778d7f5cc,Carbon Steel Flange Nut Standard Configuration,Source1,FAS-FLANGENUT-00115
79295e1d-185b-4c59-b335-4b4778d7f5cc,Carbon Steel Flange Nut Standard Configuration,Source2,99576A204
